instrument,date,unknown,time,price,event_type,flag1,flag2,size
F.US.EU6M12,20120301,0,0000,13355,A,N,N,14
F.US.EU6M12,20120301,0,0000,13354,A,N,N,6
F.US.EU6M12,20120301,0,0000,13354,A,N,N,1
F.US.EU6M12,20120301,0,0000,13355,A,N,N,14
F.US.EU6M12,20120301,0,0000,13352,B,N,N,5
F.US.EU6M12,20120301,0,0000,13354,A,N,N,6
F.US.EU6M12,20120301,0,0000,13351,B,N,N,19
F.US.EU6M12,20120301,0,0000,13352,B,N,N,1
F.US.EU6M12,20120301,0,0000,13352,B,N,N,6
F.US.EU6M12,20120301,0,0000,13354,A,N,N,1
F.US.EU6M12,20120301,0,0000,13355,A,N,N,14
F.US.EU6M12,20120301,0,0000,13352,B,N,N,1
F.US.EU6M12,20120301,0,0000,13354,A,N,N,5
F.US.EU6M12,20120301,0,0000,13351,B,N,N,19
F.US.EU6M12,20120301,0,0000,13354,A,N,N,6
F.US.EU6M12,20120301,0,0000,13354,A,N,N,1
F.US.EU6M12,20120301,0,0000,13355,A,N,N,14
F.US.EU6M12,20120301,0,0000,13354,A,N,N,8
F.US.EU6M12,20120301,0,0000,13352,B,N,N,8
F.US.EU6M12,20120301,0,0000,13351,B,N,N,19
F.US.EU6M12,20120301,0,0000,13355,A,N,N,14
F.US.EU6M12,20120301,0,0000,13355,A,N,N,15
F.US.EU6M12,20120301,0,0000,13355,A,N,N,14
F.US.EU6M12,20120301,0,0000,13352,B,N,N,1
F.US.EU6M12,20120301,0,0000,13352,B,N,N,6
F.US.EU6M12,20120301,0,0000,13352,B,N,N,11
F.US.EU6M12,20120301,0,0000,13355,A,N,N,9
F.US.EU6M12,20120301,0,0000,13352,B,N,N,19
F.US.EU6M12,20120301,0,0000,13355,A,N,N,14
F.US.EU6M12,20120301,0,0000,13355,A,N,N,9
F.US.EU6M12,20120301,0,0000,13352,B,N,N,14
F.US.EU6M12,20120301,0,0000,13355,A,N,N,14
F.US.EU6M12,20120301,0,0000,13355,A,N,N,9
F.US.EU6M12,20120301,0,0000,13352,B,N,N,19
F.US.EU6M12,20120301,0,0000,13355,A,N,N,8
F.US.EU6M12,20120301,0,0000,13353,B,N,N,1
F.US.EU6M12,20120301,0,0000,13353,B,N,N,6
F.US.EU6M12,20120301,0,0000,13353,B,N,N,11
F.US.EU6M12,20120301,0,0000,13353,B,N,N,10
F.US.EU6M12,20120301,0,0000,13353,B,N,N,5
F.US.EU6M12,20120301,0,0000,13355,A,N,N,14
F.US.EU6M12,20120301,0,0000,13352,B,N,N,19
F.US.EU6M12,20120301,0,0000,13353,B,N,N,1
F.US.EU6M12,20120301,0,0000,13355,A,N,N,9
F.US.EU6M12,20120301,0,0000,13355,A,N,N,8
F.US.EU6M12,20120301,0,0000,13353,B,N,N,6
F.US.EU6M12,20120301,0,0000,13353,B,N,N,1
F.US.EU6M12,20120301,0,0000,13352,B,N,N,19
F.US.EU6M12,20120301,0,0000,13352,B,N,N,14
F.US.EU6M12,20120301,0,0000,13355,A,N,N,9
F.US.EU6M12,20120301,0,0000,13355,A,N,N,14
F.US.EU6M12,20120301,0,0000,13352,B,N,N,13
F.US.EU6M12,20120301,0,0000,13352,B,N,N,8
F.US.EU6M12,20120301,0,0000,13352,B,N,N,9
F.US.EU6M12,20120301,0,0000,13352,B,N,N,14
F.US.EU6M12,20120301,0,0000,13355,A,N,N,9
F.US.EU6M12,20120301,0,0000,13352,B,N,N,6
F.US.EU6M12,20120301,0,0000,13355,A,N,N,14
F.US.EU6M12,20120301,0,0000,13352,B,N,N,5
F.US.EU6M12,20120301,0,0000,13354,A,N,N,1
F.US.EU6M12,20120301,0,0000,13354,A,N,N,6
F.US.EU6M12,20120301,0,0000,13351,B,N,N,20
F.US.EU6M12,20120301,0,0000,13351,B,N,N,19
F.US.EU6M12,20120301,0,0000,13354,A,N,N,1
F.US.EU6M12,20120301,0,0000,13355,A,N,N,14
F.US.EU6M12,20120301,0,0000,13352,B,N,N,1
F.US.EU6M12,20120301,0,0000,13352,B,N,N,11
F.US.EU6M12,20120301,0,0000,13352,B,N,N,6
F.US.EU6M12,20120301,0,0000,13354,A,N,N,8
F.US.EU6M12,20120301,0,0000,13352,B,N,N,5
F.US.EU6M12,20120301,0,0000,13351,B,N,N,19
F.US.EU6M12,20120301,0,0000,13354,A,N,N,9
F.US.EU6M12,20120301,0,0000,13354,A,N,N,14
F.US.EU6M12,20120301,0,0000,13354,A,N,N,9
F.US.EU6M12,20120301,0,0000,13351,B,N,N,14
F.US.EU6M12,20120301,0,0000,13354,A,N,N,14
F.US.EU6M12,20120301,0,0000,13354,A,N,N,9
F.US.EU6M12,20120301,0,0000,13351,B,N,N,19
F.US.EU6M12,20120301,0,0000,13354,A,N,N,14
F.US.EU6M12,20120301,0,0000,13351,B,N,N,14
F.US.EU6M12,20120301,0,0000,13354,A,N,N,9
F.US.EU6M12,20120301,0,0000,13354,A,N,N,14
F.US.EU6M12,20120301,0,0000,13353,A,N,N,1
F.US.EU6M12,20120301,0,0000,13353,A,N,N,6
F.US.EU6M12,20120301,0,0000,13353,A,N,N,1
F.US.EU6M12,20120301,0,0000,13354,A,N,N,14
F.US.EU6M12,20120301,0,0000,13353,A,N,N,1
F.US.EU6M12,20120301,0,0000,13351,B,N,N,13
F.US.EU6M12,20120301,0,0000,13353,A,N,N,6
F.US.EU6M12,20120301,0,0000,13351,B,N,N,8
F.US.EU6M12,20120301,0,0000,13353,A,N,N,5
F.US.EU6M12,20120301,0,0000,13351,B,N,N,9
F.US.EU6M12,20120301,0,0000,13351,B,N,N,14
F.US.EU6M12,20120301,0,0000,13354,A,N,N,14
F.US.EU6M12,20120301,0,0000,13351,B,N,N,9
F.US.EU6M12,20120301,0,0000,13351,B,N,N,8
F.US.EU6M12,20120301,0,0000,13351,B,N,N,14
F.US.EU6M12,20120301,0,0000,13351,B,N,N,19
F.US.EU6M12,20120301,0,0000,13351,B,N,N,14
F.US.EU6M12,20120301,0,0000,13352,B,N,N,8
F.US.EU6M12,20120301,0,0000,13354,A,N,N,9
F.US.EU6M12,20120301,0,0000,13351,B,N,N,19
F.US.EU6M12,20120301,0,0000,13351,B,N,N,14
F.US.EU6M12,20120301,0,0000,13354,A,N,N,14
F.US.EU6M12,20120301,0,0000,13354,A,N,N,9
F.US.EU6M12,20120301,0,0000,13351,B,N,N,19
F.US.EU6M12,20120301,0,0000,13354,A,N,N,1
F.US.EU6M12,20120301,0,0000,13352,B,N,N,1
F.US.EU6M12,20120301,0,0000,13355,A,N,N,20
F.US.EU6M12,20120301,0,0000,13355,A,N,N,19
F.US.EU6M12,20120301,0,0000,13355,A,N,N,14
F.US.EU6M12,20120301,0,0000,13352,B,N,N,6
F.US.EU6M12,20120301,0,0000,13352,B,N,N,1
F.US.EU6M12,20120301,0,0000,13351,B,N,N,19
F.US.EU6M12,20120301,0,0000,13354,A,N,N,8
F.US.EU6M12,20120301,0,0000,13354,A,N,N,9
F.US.EU6M12,20120301,0,0000,13354,A,N,N,14
F.US.EU6M12,20120301,0,0000,13354,A,N,N,9
F.US.EU6M12,20120301,0,0000,13351,B,N,N,14
F.US.EU6M12,20120301,0,0000,13354,A,N,N,14
F.US.EU6M12,20120301,0,0000,13351,B,N,N,6
F.US.EU6M12,20120301,0,0000,13353,A,N,N,6
F.US.EU6M12,20120301,0,0000,13353,A,N,N,1
F.US.EU6M12,20120301,0,0000,13354,A,N,N,14
F.US.EU6M12,20120301,0,0000,13351,B,N,N,1
F.US.EU6M12,20120301,0,0000,13350,B,N,N,20
F.US.EU6M12,20120301,0,0000,13353,A,N,N,1
F.US.EU6M12,20120301,0,0000,13353,A,N,N,6
F.US.EU6M12,20120301,0,0000,13353,A,N,N,1
F.US.EU6M12,20120301,0,0000,13354,A,N,N,14
F.US.EU6M12,20120301,0,0000,13353,A,N,N,8
F.US.EU6M12,20120301,0,0000,13351,B,N,N,1
F.US.EU6M12,20120301,0,0000,13351,B,N,N,6
F.US.EU6M12,20120301,0,0000,13351,B,N,N,11
F.US.EU6M12,20120301,0,0000,13351,B,N,N,10
F.US.EU6M12,20120301,0,0000,13351,B,N,N,5
F.US.EU6M12,20120301,0,0000,13353,A,N,N,9
F.US.EU6M12,20120301,0,0000,13353,A,N,N,14
F.US.EU6M12,20120301,0,0000,13350,B,N,N,20
F.US.EU6M12,20120301,0,0000,13353,A,N,N,9
F.US.EU6M12,20120301,0,0000,13353,A,N,N,8
F.US.EU6M12,20120301,0,0000,13351,B,N,N,1
F.US.EU6M12,20120301,0,0000,13351,B,N,N,6
F.US.EU6M12,20120301,0,0000,13351,B,N,N,11
F.US.EU6M12,20120301,0,0000,13351,B,N,N,5
F.US.EU6M12,20120301,0,0000,13353,A,N,N,9
F.US.EU6M12,20120301,0,0000,13353,A,N,N,14
F.US.EU6M12,20120301,0,0000,13350,B,N,N,20
F.US.EU6M12,20120301,0,0000,13351,B,N,N,1
F.US.EU6M12,20120301,0,0000,13351,B,N,N,6
F.US.EU6M12,20120301,0,0000,13353,A,N,N,9
F.US.EU6M12,20120301,0,0000,13353,A,N,N,8
F.US.EU6M12,20120301,0,0000,13351,B,N,N,5
F.US.EU6M12,20120301,0,0000,13353,A,N,N,9
F.US.EU6M12,20120301,0,0000,13353,A,N,N,14
F.US.EU6M12,20120301,0,0000,13350,B,N,N,20
F.US.EU6M12,20120301,0,0001,13353,A,N,N,9
F.US.EU6M12,20120301,0,0001,13353,A,N,N,8
F.US.EU6M12,20120301,0,0001,13354,A,N,N,15
F.US.EU6M12,20120301,0,0001,13354,A,N,N,14
F.US.EU6M12,20120301,0,0001,13353,A,N,N,8
F.US.EU6M12,20120301,0,0001,13354,A,N,N,14
F.US.EU6M12,20120301,0,0001,13351,B,N,N,5
F.US.EU6M12,20120301,0,0001,13351,B,N,N,6
F.US.EU6M12,20120301,0,0001,13351,B,N,N,11
F.US.EU6M12,20120301,0,0001,13351,B,N,N,6
F.US.EU6M12,20120301,0,0001,13353,A,N,N,1
F.US.EU6M12,20120301,0,0001,13353,A,N,N,6
F.US.EU6M12,20120301,0,0001,13350,B,N,N,20
F.US.EU6M12,20120301,0,0001,13351,B,N,N,6
F.US.EU6M12,20120301,0,0001,13353,A,N,N,5
F.US.EU6M12,20120301,0,0001,13354,A,N,N,19
F.US.EU6M12,20120301,0,0001,13354,A,N,N,14
F.US.EU6M12,20120301,0,0001,13351,B,N,N,1
F.US.EU6M12,20120301,0,0001,13351,B,N,N,6
F.US.EU6M12,20120301,0,0001,13353,A,N,N,1
F.US.EU6M12,20120301,0,0001,13351,B,N,N,1
F.US.EU6M12,20120301,0,0001,13353,A,N,N,6
F.US.EU6M12,20120301,0,0001,13350,B,N,N,20
F.US.EU6M12,20120301,0,0001,13353,A,N,N,1
F.US.EU6M12,20120301,0,0001,13354,A,N,N,14
F.US.EU6M12,20120301,0,0001,13354,A,N,N,9
F.US.EU6M12,20120301,0,0001,13351,B,N,N,1
F.US.EU6M12,20120301,0,0001,13351,B,N,N,6
F.US.EU6M12,20120301,0,0001,13351,B,N,N,11
F.US.EU6M12,20120301,0,0001,13354,A,N,N,14
F.US.EU6M12,20120301,0,0001,13351,B,N,N,6
F.US.EU6M12,20120301,0,0001,13351,B,N,N,14
F.US.EU6M12,20120301,0,0001,13351,B,N,N,19
F.US.EU6M12,20120301,0,0001,13354,A,N,N,9
F.US.EU6M12,20120301,0,0001,13354,A,N,N,14
F.US.EU6M12,20120301,0,0001,13354,A,N,N,9
F.US.EU6M12,20120301,0,0001,13351,B,N,N,14
F.US.EU6M12,20120301,0,0001,13354,A,N,N,14
F.US.EU6M12,20120301,0,0001,13351,B,N,N,6
F.US.EU6M12,20120301,0,0001,13351,B,N,N,14
F.US.EU6M12,20120301,0,0001,13351,B,N,N,6
F.US.EU6M12,20120301,0,0001,13351,B,N,N,5
F.US.EU6M12,20120301,0,0001,13353,A,N,N,1
F.US.EU6M12,20120301,0,0001,13353,A,N,N,6
F.US.EU6M12,20120301,0,0001,13350,B,N,N,20
F.US.EU6M12,20120301,0,0001,13353,A,N,N,1
F.US.EU6M12,20120301,0,0001,13354,A,N,N,14
F.US.EU6M12,20120301,0,0001,13351,B,N,N,1
F.US.EU6M12,20120301,0,0001,13351,B,N,N,6
F.US.EU6M12,20120301,0,0001,13353,A,N,N,5
F.US.EU6M12,20120301,0,0001,13353,A,N,N,6
F.US.EU6M12,20120301,0,0001,13351,B,N,N,5
F.US.EU6M12,20120301,0,0001,13350,B,N,N,20
F.US.EU6M12,20120301,0,0001,13353,A,N,N,1
F.US.EU6M12,20120301,0,0001,13354,A,N,N,19
F.US.EU6M12,20120301,0,0001,13351,B,N,N,1
F.US.EU6M12,20120301,0,0001,13354,A,N,N,14
F.US.EU6M12,20120301,0,0001,13351,B,N,N,6
F.US.EU6M12,20120301,0,0001,13351,B,N,N,11
F.US.EU6M12,20120301,0,0001,13351,B,N,N,6
F.US.EU6M12,20120301,0,0001,13353,A,N,N,1
F.US.EU6M12,20120301,0,0001,13351,B,N,N,5
F.US.EU6M12,20120301,0,0001,13353,A,N,N,6
F.US.EU6M12,20120301,0,0001,13350,B,N,N,20
F.US.EU6M12,20120301,0,0001,13353,A,N,N,1
F.US.EU6M12,20120301,0,0001,13354,A,N,N,14
F.US.EU6M12,20120301,0,0001,13353,A,N,N,1
F.US.EU6M12,20120301,0,0001,13353,A,N,N,6
F.US.EU6M12,20120301,0,0001,13351,B,N,N,1
F.US.EU6M12,20120301,0,0001,13353,A,N,N,5
F.US.EU6M12,20120301,0,0001,13354,A,N,N,19
F.US.EU6M12,20120301,0,0001,13354,A,N,N,14
F.US.EU6M12,20120301,0,0001,13351,B,N,N,6
F.US.EU6M12,20120301,0,0001,13351,B,N,N,11
F.US.EU6M12,20120301,0,0001,13351,B,N,N,10
F.US.EU6M12,20120301,0,0001,13351,B,N,N,5
F.US.EU6M12,20120301,0,0001,13350,B,N,N,20
F.US.EU6M12,20120301,0,0001,13351,B,N,N,1
F.US.EU6M12,20120301,0,0001,13351,B,N,N,6
F.US.EU6M12,20120301,0,0001,13351,B,N,N,11
F.US.EU6M12,20120301,0,0001,13351,B,N,N,19
F.US.EU6M12,20120301,0,0001,13351,B,N,N,14
F.US.EU6M12,20120301,0,0001,13353,A,N,N,1
F.US.EU6M12,20120301,0,0001,13351,B,N,N,13
F.US.EU6M12,20120301,0,0001,13353,A,N,N,6
F.US.EU6M12,20120301,0,0001,13351,B,N,N,8
F.US.EU6M12,20120301,0,0001,13353,A,N,N,1
F.US.EU6M12,20120301,0,0001,13354,A,N,N,14
F.US.EU6M12,20120301,0,0001,13351,B,N,N,9
F.US.EU6M12,20120301,0,0001,13351,B,N,N,14
F.US.EU6M12,20120301,0,0001,13351,B,N,N,19
F.US.EU6M12,20120301,0,0001,13351,B,N,N,14
F.US.EU6M12,20120301,0,0001,13353,A,N,N,1
F.US.EU6M12,20120301,0,0001,13351,B,N,N,13
F.US.EU6M12,20120301,0,0001,13351,B,N,N,8
F.US.EU6M12,20120301,0,0001,13353,A,N,N,6
F.US.EU6M12,20120301,0,0001,13353,A,N,N,1
F.US.EU6M12,20120301,0,0001,13354,A,N,N,14
F.US.EU6M12,20120301,0,0001,13352,B,N,N,8
F.US.EU6M12,20120301,0,0002,13354,A,N,N,9
F.US.EU6M12,20120301,0,0002,13352,B,N,N,13
F.US.EU6M12,20120301,0,0002,13352,B,N,N,8
F.US.EU6M12,20120301,0,0002,13352,B,N,N,9
F.US.EU6M12,20120301,0,0002,13354,A,N,N,8
F.US.EU6M12,20120301,0,0002,13352,B,N,N,14
F.US.EU6M12,20120301,0,0002,13355,A,N,N,9
F.US.EU6M12,20120301,0,0002,13354,A,N,N,8
F.US.EU6M12,20120301,0,0002,13355,A,N,N,9
F.US.EU6M12,20120301,0,0002,13355,A,N,N,14
F.US.EU6M12,20120301,0,0002,13354,A,N,N,1
F.US.EU6M12,20120301,0,0002,13354,A,N,N,6
F.US.EU6M12,20120301,0,0002,13352,B,N,N,13
F.US.EU6M12,20120301,0,0002,13352,B,N,N,8
F.US.EU6M12,20120301,0,0002,13355,A,N,N,19
F.US.EU6M12,20120301,0,0002,13355,A,N,N,14
F.US.EU6M12,20120301,0,0003,13354,A,N,N,1
F.US.EU6M12,20120301,0,0003,13354,A,N,N,6
F.US.EU6M12,20120301,0,0003,13354,A,N,N,1
F.US.EU6M12,20120301,0,0003,13355,A,N,N,19
F.US.EU6M12,20120301,0,0003,13352,B,N,N,9
F.US.EU6M12,20120301,0,0003,13352,B,N,N,14
F.US.EU6M12,20120301,0,0003,13355,A,N,N,14
F.US.EU6M12,20120301,0,0003,13352,B,N,N,9
F.US.EU6M12,20120301,0,0003,13352,B,N,N,8
F.US.EU6M12,20120301,0,0003,13352,B,N,N,14
F.US.EU6M12,20120301,0,0003,13352,B,N,N,19
F.US.EU6M12,20120301,0,0003,13352,B,N,N,18
F.US.EU6M12,20120301,0,0003,13352,B,N,N,13
F.US.EU6M12,20120301,0,0003,13352,B,N,N,8
F.US.EU6M12,20120301,0,0003,13353,B,N,N,8
F.US.EU6M12,20120301,0,0003,13355,A,N,N,9
F.US.EU6M12,20120301,0,0003,13355,A,N,N,14
F.US.EU6M12,20120301,0,0003,13355,A,N,N,9
F.US.EU6M12,20120301,0,0003,13353,B,N,N,13
F.US.EU6M12,20120301,0,0003,13353,B,N,N,14
F.US.EU6M12,20120301,0,0003,13355,A,N,N,8
F.US.EU6M12,20120301,0,0003,13353,B,N,N,9
F.US.EU6M12,20120301,0,0003,13353,B,N,N,1
F.US.EU6M12,20120301,0,0003,13352,B,N,N,19
F.US.EU6M12,20120301,0,0003,13355,A,N,N,9
F.US.EU6M12,20120301,0,0003,13355,A,N,N,14
F.US.EU6M12,20120301,0,0003,13355,A,N,N,9
F.US.EU6M12,20120301,0,0003,13353,B,N,N,1
F.US.EU6M12,20120301,0,0003,13355,A,N,N,8
F.US.EU6M12,20120301,0,0003,13353,B,N,N,6
F.US.EU6M12,20120301,0,0003,13353,B,N,N,1
F.US.EU6M12,20120301,0,0003,13352,B,N,N,19
F.US.EU6M12,20120301,0,0003,13356,A,N,N,14
F.US.EU6M12,20120301,0,0003,13353,B,N,N,1
F.US.EU6M12,20120301,0,0003,13353,B,N,N,6
F.US.EU6M12,20120301,0,0003,13353,B,N,N,11
F.US.EU6M12,20120301,0,0003,13353,B,N,N,19
F.US.EU6M12,20120301,0,0003,13354,B,N,N,8
F.US.EU6M12,20120301,0,0003,13353,B,N,N,14
F.US.EU6M12,20120301,0,0003,13353,B,N,N,13
F.US.EU6M12,20120301,0,0003,13355,A,N,N,1
F.US.EU6M12,20120301,0,0003,13355,A,N,N,6
F.US.EU6M12,20120301,0,0003,13353,B,N,N,8
F.US.EU6M12,20120301,0,0003,13353,B,N,N,9
F.US.EU6M12,20120301,0,0003,13353,B,N,N,14
F.US.EU6M12,20120301,0,0003,13353,B,N,N,13
F.US.EU6M12,20120301,0,0003,13353,B,N,N,8
F.US.EU6M12,20120301,0,0003,13352,B,N,N,14
F.US.EU6M12,20120301,0,0003,13352,B,N,N,19
F.US.EU6M12,20120301,0,0003,13355,A,N,N,5
F.US.EU6M12,20120301,0,0003,13353,B,N,N,1
F.US.EU6M12,20120301,0,0003,13353,B,N,N,6
F.US.EU6M12,20120301,0,0003,13356,A,N,N,19
F.US.EU6M12,20120301,0,0003,13356,A,N,N,14
F.US.EU6M12,20120301,0,0003,13353,B,N,N,1
F.US.EU6M12,20120301,0,0003,13353,B,N,N,9
F.US.EU6M12,20120301,0,0003,13353,B,N,N,8
F.US.EU6M12,20120301,0,0003,13352,B,N,N,19
F.US.EU6M12,20120301,0,0003,13353,B,N,N,1
F.US.EU6M12,20120301,0,0003,13353,B,N,N,6
F.US.EU6M12,20120301,0,0003,13353,B,N,N,11
