instrument,date,unknown,time,price,event_type,flag1,flag2,size
F.US.EU6M12,20120301,0,0003,13354,B,N,N,8
F.US.EU6M12,20120301,0,0003,13355,A,N,N,1
F.US.EU6M12,20120301,0,0003,13355,A,N,N,6
F.US.EU6M12,20120301,0,0003,13355,A,N,N,5
F.US.EU6M12,20120301,0,0003,13356,A,N,N,14
F.US.EU6M12,20120301,0,0003,13356,A,N,N,9
F.US.EU6M12,20120301,0,0003,13356,A,N,N,14
F.US.EU6M12,20120301,0,0004,13355,A,N,N,1
F.US.EU6M12,20120301,0,0004,13355,A,N,N,6
F.US.EU6M12,20120301,0,0004,13355,A,N,N,1
F.US.EU6M12,20120301,0,0004,13356,A,N,N,14
F.US.EU6M12,20120301,0,0004,13355,A,N,N,1
F.US.EU6M12,20120301,0,0004,13355,A,N,N,6
F.US.EU6M12,20120301,0,0004,13355,A,N,N,5
F.US.EU6M12,20120301,0,0004,13356,A,N,N,19
F.US.EU6M12,20120301,0,0004,13356,A,N,N,14
F.US.EU6M12,20120301,0,0004,13356,A,N,N,6
F.US.EU6M12,20120301,0,0004,13354,B,N,N,9
F.US.EU6M12,20120301,0,0004,13356,A,N,N,1
F.US.EU6M12,20120301,0,0004,13354,B,N,N,14
F.US.EU6M12,20120301,0,0004,13357,A,N,N,19
F.US.EU6M12,20120301,0,0004,13357,A,N,N,14
F.US.EU6M12,20120301,0,0004,13357,A,N,N,9
F.US.EU6M12,20120301,0,0004,13357,A,N,N,15
F.US.EU6M12,20120301,0,0004,13357,A,N,N,14
F.US.EU6M12,20120301,0,0004,13354,B,N,N,19
F.US.EU6M12,20120301,0,0004,13356,A,N,N,1
F.US.EU6M12,20120301,0,0004,13354,B,N,N,18
F.US.EU6M12,20120301,0,0004,13354,B,N,N,13
F.US.EU6M12,20120301,0,0004,13356,A,N,N,6
F.US.EU6M12,20120301,0,0004,13354,B,N,N,8
F.US.EU6M12,20120301,0,0004,13354,B,N,N,9
F.US.EU6M12,20120301,0,0004,13356,A,N,N,5
F.US.EU6M12,20120301,0,0004,13354,B,N,N,14
F.US.EU6M12,20120301,0,0004,13357,A,N,N,19
F.US.EU6M12,20120301,0,0004,13357,A,N,N,14
F.US.EU6M12,20120301,0,0004,13354,B,N,N,9
F.US.EU6M12,20120301,0,0004,13354,B,N,N,14
F.US.EU6M12,20120301,0,0004,13354,B,N,N,19
F.US.EU6M12,20120301,0,0004,13354,B,N,N,14
F.US.EU6M12,20120301,0,0004,13356,A,N,N,1
F.US.EU6M12,20120301,0,0004,13354,B,N,N,13
F.US.EU6M12,20120301,0,0004,13356,A,N,N,6
F.US.EU6M12,20120301,0,0004,13354,B,N,N,8
F.US.EU6M12,20120301,0,0004,13356,A,N,N,1
F.US.EU6M12,20120301,0,0004,13354,B,N,N,9
F.US.EU6M12,20120301,0,0004,13357,A,N,N,19
F.US.EU6M12,20120301,0,0004,13354,B,N,N,14
F.US.EU6M12,20120301,0,0004,13357,A,N,N,14
F.US.EU6M12,20120301,0,0004,13354,B,N,N,9
F.US.EU6M12,20120301,0,0004,13354,B,N,N,8
F.US.EU6M12,20120301,0,0004,13355,B,N,N,8
F.US.EU6M12,20120301,0,0004,13357,A,N,N,6
F.US.EU6M12,20120301,0,0004,13354,B,N,N,14
F.US.EU6M12,20120301,0,0004,13355,B,N,N,8
F.US.EU6M12,20120301,0,0004,13357,A,N,N,14
F.US.EU6M12,20120301,0,0004,13357,A,N,N,9
F.US.EU6M12,20120301,0,0004,13357,A,N,N,1
F.US.EU6M12,20120301,0,0004,13357,A,N,N,6
F.US.EU6M12,20120301,0,0004,13357,A,N,N,14
F.US.EU6M12,20120301,0,0004,13354,B,N,N,14
F.US.EU6M12,20120301,0,0004,13356,A,N,N,6
F.US.EU6M12,20120301,0,0004,13354,B,N,N,13
F.US.EU6M12,20120301,0,0004,13354,B,N,N,8
F.US.EU6M12,20120301,0,0004,13356,A,N,N,5
F.US.EU6M12,20120301,0,0004,13357,A,N,N,19
F.US.EU6M12,20120301,0,0004,13354,B,N,N,9
F.US.EU6M12,20120301,0,0004,13354,B,N,N,14
F.US.EU6M12,20120301,0,0004,13357,A,N,N,14
F.US.EU6M12,20120301,0,0004,13354,B,N,N,9
F.US.EU6M12,20120301,0,0004,13356,A,N,N,1
F.US.EU6M12,20120301,0,0004,13354,B,N,N,1
F.US.EU6M12,20120301,0,0004,13353,B,N,N,19
F.US.EU6M12,20120301,0,0004,13353,B,N,N,14
F.US.EU6M12,20120301,0,0004,13353,B,N,N,19
F.US.EU6M12,20120301,0,0004,13354,B,N,N,1
F.US.EU6M12,20120301,0,0004,13354,B,N,N,6
F.US.EU6M12,20120301,0,0004,13354,B,N,N,1
F.US.EU6M12,20120301,0,0004,13354,B,N,N,6
F.US.EU6M12,20120301,0,0004,13357,A,N,N,19
F.US.EU6M12,20120301,0,0004,13357,A,N,N,14
F.US.EU6M12,20120301,0,0004,13354,B,N,N,1
F.US.EU6M12,20120301,0,0004,13353,B,N,N,19
F.US.EU6M12,20120301,0,0004,13354,B,N,N,8
F.US.EU6M12,20120301,0,0004,13354,B,N,N,9
F.US.EU6M12,20120301,0,0004,13354,B,N,N,14
F.US.EU6M12,20120301,0,0004,13354,B,N,N,19
F.US.EU6M12,20120301,0,0004,13354,B,N,N,14
F.US.EU6M12,20120301,0,0004,13357,A,N,N,6
F.US.EU6M12,20120301,0,0004,13355,B,N,N,8
F.US.EU6M12,20120301,0,0004,13354,B,N,N,14
F.US.EU6M12,20120301,0,0004,13355,B,N,N,8
F.US.EU6M12,20120301,0,0004,13354,B,N,N,14
F.US.EU6M12,20120301,0,0004,13357,A,N,N,14
F.US.EU6M12,20120301,0,0004,13355,B,N,N,8
F.US.EU6M12,20120301,0,0004,13357,A,N,N,9
F.US.EU6M12,20120301,0,0005,13357,A,N,N,1
F.US.EU6M12,20120301,0,0005,13354,B,N,N,19
F.US.EU6M12,20120301,0,0005,13355,B,N,N,8
F.US.EU6M12,20120301,0,0005,13354,B,N,N,19
F.US.EU6M12,20120301,0,0005,13355,B,N,N,8
F.US.EU6M12,20120301,0,0005,13354,B,N,N,19
F.US.EU6M12,20120301,0,0005,13357,A,N,N,6
F.US.EU6M12,20120301,0,0005,13354,B,N,N,14
F.US.EU6M12,20120301,0,0005,13355,B,N,N,8
F.US.EU6M12,20120301,0,0005,13354,B,N,N,14
F.US.EU6M12,20120301,0,0005,13357,A,N,N,14
F.US.EU6M12,20120301,0,0005,13355,B,N,N,8
F.US.EU6M12,20120301,0,0005,13354,B,N,N,14
F.US.EU6M12,20120301,0,0005,13355,B,N,N,8
F.US.EU6M12,20120301,0,0005,13357,A,N,N,6
F.US.EU6M12,20120301,0,0005,13356,A,N,N,1
F.US.EU6M12,20120301,0,0005,13356,A,N,N,6
F.US.EU6M12,20120301,0,0005,13356,A,N,N,1
F.US.EU6M12,20120301,0,0005,13354,B,N,N,8
F.US.EU6M12,20120301,0,0005,13357,A,N,N,14
F.US.EU6M12,20120301,0,0005,13356,A,N,N,1
F.US.EU6M12,20120301,0,0005,13356,A,N,N,6
F.US.EU6M12,20120301,0,0005,13356,A,N,N,1
F.US.EU6M12,20120301,0,0005,13354,B,N,N,9
F.US.EU6M12,20120301,0,0005,13354,B,N,N,14
F.US.EU6M12,20120301,0,0005,13357,A,N,N,14
F.US.EU6M12,20120301,0,0005,13354,B,N,N,9
F.US.EU6M12,20120301,0,0005,13354,B,N,N,8
F.US.EU6M12,20120301,0,0006,13354,B,N,N,14
F.US.EU6M12,20120301,0,0006,13354,B,N,N,19
F.US.EU6M12,20120301,0,0006,13354,B,N,N,18
F.US.EU6M12,20120301,0,0006,13354,B,N,N,13
F.US.EU6M12,20120301,0,0006,13356,A,N,N,1
F.US.EU6M12,20120301,0,0006,13354,B,N,N,8
F.US.EU6M12,20120301,0,0006,13356,A,N,N,6
F.US.EU6M12,20120301,0,0006,13356,A,N,N,1
F.US.EU6M12,20120301,0,0006,13357,A,N,N,14
F.US.EU6M12,20120301,0,0006,13356,A,N,N,8
F.US.EU6M12,20120301,0,0006,13356,A,N,N,9
F.US.EU6M12,20120301,0,0006,13356,A,N,N,14
F.US.EU6M12,20120301,0,0006,13355,A,N,N,1
F.US.EU6M12,20120301,0,0006,13355,A,N,N,6
F.US.EU6M12,20120301,0,0006,13355,A,N,N,1
F.US.EU6M12,20120301,0,0006,13356,A,N,N,14
F.US.EU6M12,20120301,0,0006,13356,A,N,N,9
F.US.EU6M12,20120301,0,0006,13356,A,N,N,14
F.US.EU6M12,20120301,0,0006,13356,A,N,N,9
F.US.EU6M12,20120301,0,0006,13356,A,N,N,14
F.US.EU6M12,20120301,0,0006,13355,A,N,N,1
F.US.EU6M12,20120301,0,0006,13356,A,N,N,14
F.US.EU6M12,20120301,0,0006,13353,B,N,N,8
F.US.EU6M12,20120301,0,0006,13353,B,N,N,9
F.US.EU6M12,20120301,0,0006,13353,B,N,N,14
F.US.EU6M12,20120301,0,0006,13353,B,N,N,19
F.US.EU6M12,20120301,0,0006,13353,B,N,N,14
F.US.EU6M12,20120301,0,0006,13354,B,N,N,8
F.US.EU6M12,20120301,0,0006,13353,B,N,N,14
F.US.EU6M12,20120301,0,0006,13354,B,N,N,8
F.US.EU6M12,20120301,0,0006,13353,B,N,N,14
F.US.EU6M12,20120301,0,0007,13353,B,N,N,13
F.US.EU6M12,20120301,0,0007,13353,B,N,N,8
F.US.EU6M12,20120301,0,0007,13355,A,N,N,1
F.US.EU6M12,20120301,0,0007,13355,A,N,N,6
F.US.EU6M12,20120301,0,0007,13355,A,N,N,1
F.US.EU6M12,20120301,0,0007,13355,A,N,N,6
F.US.EU6M12,20120301,0,0007,13355,A,N,N,14
F.US.EU6M12,20120301,0,0007,13355,A,N,N,6
F.US.EU6M12,20120301,0,0007,13355,A,N,N,14
F.US.EU6M12,20120301,0,0007,13355,A,N,N,6
F.US.EU6M12,20120301,0,0007,13355,A,N,N,14
F.US.EU6M12,20120301,0,0007,13355,A,N,N,6
F.US.EU6M12,20120301,0,0007,13355,A,N,N,14
F.US.EU6M12,20120301,0,0007,13355,A,N,N,6
F.US.EU6M12,20120301,0,0007,13355,A,N,N,1
F.US.EU6M12,20120301,0,0007,13353,B,N,N,9
F.US.EU6M12,20120301,0,0007,13353,B,N,N,14
F.US.EU6M12,20120301,0,0007,13356,A,N,N,19
F.US.EU6M12,20120301,0,0007,13356,A,N,N,14
F.US.EU6M12,20120301,0,0007,13356,A,N,N,9
F.US.EU6M12,20120301,0,0007,13356,A,N,N,15
F.US.EU6M12,20120301,0,0007,13353,B,N,N,9
F.US.EU6M12,20120301,0,0007,13353,B,N,N,8
F.US.EU6M12,20120301,0,0007,13356,A,N,N,14
F.US.EU6M12,20120301,0,0007,13355,A,N,N,1
F.US.EU6M12,20120301,0,0007,13355,A,N,N,6
F.US.EU6M12,20120301,0,0008,13355,A,N,N,1
F.US.EU6M12,20120301,0,0008,13355,A,N,N,21
F.US.EU6M12,20120301,0,0008,13355,A,N,N,29
F.US.EU6M12,20120301,0,0008,13355,A,N,N,14
F.US.EU6M12,20120301,0,0008,13355,A,N,N,9
F.US.EU6M12,20120301,0,0008,13355,A,N,N,8
F.US.EU6M12,20120301,0,0008,13353,B,N,N,9
F.US.EU6M12,20120301,0,0008,13353,B,N,N,14
F.US.EU6M12,20120301,0,0008,13353,B,N,N,19
F.US.EU6M12,20120301,0,0008,13353,B,N,N,18
F.US.EU6M12,20120301,0,0008,13353,B,N,N,13
F.US.EU6M12,20120301,0,0008,13355,A,N,N,13
F.US.EU6M12,20120301,0,0008,13355,A,N,N,14
F.US.EU6M12,20120301,0,0008,13353,B,N,N,8
F.US.EU6M12,20120301,0,0008,13355,A,N,N,9
F.US.EU6M12,20120301,0,0008,13355,A,N,N,8
F.US.EU6M12,20120301,0,0008,13356,A,N,N,15
F.US.EU6M12,20120301,0,0008,13356,A,N,N,14
F.US.EU6M12,20120301,0,0008,13353,B,N,N,9
F.US.EU6M12,20120301,0,0008,13353,B,N,N,14
F.US.EU6M12,20120301,0,0008,13353,B,N,N,19
F.US.EU6M12,20120301,0,0008,13353,B,N,N,18
F.US.EU6M12,20120301,0,0008,13355,A,N,N,1
F.US.EU6M12,20120301,0,0008,13353,B,N,N,13
F.US.EU6M12,20120301,0,0008,13353,B,N,N,8
F.US.EU6M12,20120301,0,0008,13355,A,N,N,6
F.US.EU6M12,20120301,0,0008,13355,A,N,N,1
F.US.EU6M12,20120301,0,0008,13356,A,N,N,14
F.US.EU6M12,20120301,0,0008,13355,A,N,N,6
F.US.EU6M12,20120301,0,0008,13353,B,N,N,9
F.US.EU6M12,20120301,0,0008,13353,B,N,N,14
F.US.EU6M12,20120301,0,0008,13355,A,N,N,1
F.US.EU6M12,20120301,0,0008,13353,B,N,N,9
F.US.EU6M12,20120301,0,0008,13353,B,N,N,8
F.US.EU6M12,20120301,0,0008,13353,T,N,N,4
F.US.EU6M12,20120301,0,0008,13353,B,N,N,4
F.US.EU6M12,20120301,0,0008,13355,A,N,N,6
F.US.EU6M12,20120301,0,0008,13354,A,N,N,5
F.US.EU6M12,20120301,0,0008,13354,A,N,N,6
F.US.EU6M12,20120301,0,0008,13354,A,N,N,1
F.US.EU6M12,20120301,0,0008,13355,A,N,N,11
F.US.EU6M12,20120301,0,0008,13355,A,N,N,6
F.US.EU6M12,20120301,0,0008,13355,A,N,N,14
F.US.EU6M12,20120301,0,0008,13354,A,N,N,1
F.US.EU6M12,20120301,0,0008,13354,A,N,N,6
F.US.EU6M12,20120301,0,0008,13352,B,N,N,8
F.US.EU6M12,20120301,0,0008,13353,B,N,N,8
F.US.EU6M12,20120301,0,0008,13352,B,N,N,8
F.US.EU6M12,20120301,0,0008,13354,A,N,N,1
F.US.EU6M12,20120301,0,0008,13354,A,N,N,9
F.US.EU6M12,20120301,0,0008,13354,A,N,N,14
F.US.EU6M12,20120301,0,0008,13354,A,N,N,9
F.US.EU6M12,20120301,0,0008,13354,A,N,N,1
F.US.EU6M12,20120301,0,0008,13354,A,N,N,6
F.US.EU6M12,20120301,0,0008,13354,A,N,N,14
F.US.EU6M12,20120301,0,0009,13354,A,N,N,9
F.US.EU6M12,20120301,0,0009,13351,B,N,N,19
F.US.EU6M12,20120301,0,0009,13354,A,N,N,14
F.US.EU6M12,20120301,0,0010,13353,A,N,N,5
F.US.EU6M12,20120301,0,0010,13354,A,N,N,14
F.US.EU6M12,20120301,0,0010,13353,A,N,N,1
F.US.EU6M12,20120301,0,0010,13351,B,N,N,14
F.US.EU6M12,20120301,0,0010,13353,A,N,N,6
F.US.EU6M12,20120301,0,0010,13351,B,N,N,13
F.US.EU6M12,20120301,0,0010,13351,B,N,N,8
F.US.EU6M12,20120301,0,0010,13353,A,N,N,1
F.US.EU6M12,20120301,0,0010,13354,A,N,N,14
F.US.EU6M12,20120301,0,0010,13353,A,N,N,1
F.US.EU6M12,20120301,0,0010,13353,A,N,N,6
F.US.EU6M12,20120301,0,0010,13353,A,N,N,1
F.US.EU6M12,20120301,0,0010,13353,A,N,N,9
F.US.EU6M12,20120301,0,0010,13353,A,N,N,1
F.US.EU6M12,20120301,0,0010,13353,A,N,N,9
F.US.EU6M12,20120301,0,0010,13350,B,N,N,19
F.US.EU6M12,20120301,0,0010,13353,A,N,N,14
F.US.EU6M12,20120301,0,0010,13353,A,N,N,9
F.US.EU6M12,20120301,0,0010,13353,A,N,N,14
F.US.EU6M12,20120301,0,0010,13353,A,N,N,6
F.US.EU6M12,20120301,0,0010,13353,A,N,N,1
F.US.EU6M12,20120301,0,0010,13353,A,N,N,9
F.US.EU6M12,20120301,0,0010,13353,A,N,N,1
F.US.EU6M12,20120301,0,0010,13353,A,N,N,9
F.US.EU6M12,20120301,0,0010,13351,B,N,N,5
F.US.EU6M12,20120301,0,0010,13350,B,N,N,19
F.US.EU6M12,20120301,0,0010,13353,A,N,N,1
F.US.EU6M12,20120301,0,0010,13353,A,N,N,9
F.US.EU6M12,20120301,0,0010,13353,A,N,N,15
F.US.EU6M12,20120301,0,0010,13353,A,N,N,16
F.US.EU6M12,20120301,0,0010,13353,A,N,N,8
F.US.EU6M12,20120301,0,0010,13351,B,N,N,8
F.US.EU6M12,20120301,0,0010,13353,A,N,N,16
F.US.EU6M12,20120301,0,0010,13350,B,N,N,19
F.US.EU6M12,20120301,0,0010,13353,A,N,N,15
F.US.EU6M12,20120301,0,0010,13353,A,N,N,16
F.US.EU6M12,20120301,0,0010,13351,B,N,N,8
F.US.EU6M12,20120301,0,0010,13350,B,N,N,19
F.US.EU6M12,20120301,0,0010,13350,B,N,N,14
F.US.EU6M12,20120301,0,0010,13352,A,N,N,5
F.US.EU6M12,20120301,0,0010,13352,A,N,N,6
F.US.EU6M12,20120301,0,0010,13350,B,N,N,13
F.US.EU6M12,20120301,0,0010,13350,B,N,N,8
F.US.EU6M12,20120301,0,0010,13352,A,N,N,5
F.US.EU6M12,20120301,0,0010,13353,A,N,N,16
F.US.EU6M12,20120301,0,0010,13352,A,N,N,1
F.US.EU6M12,20120301,0,0010,13352,A,N,N,9
F.US.EU6M12,20120301,0,0010,13352,A,N,N,1
F.US.EU6M12,20120301,0,0010,13350,B,N,N,9
F.US.EU6M12,20120301,0,0010,13353,A,N,N,21
F.US.EU6M12,20120301,0,0010,13350,B,N,N,14
F.US.EU6M12,20120301,0,0010,13353,A,N,N,16
F.US.EU6M12,20120301,0,0010,13350,B,N,N,9
F.US.EU6M12,20120301,0,0010,13350,B,N,N,8
F.US.EU6M12,20120301,0,0010,13350,B,N,N,9
F.US.EU6M12,20120301,0,0010,13350,B,N,N,14
F.US.EU6M12,20120301,0,0010,13350,B,N,N,19
F.US.EU6M12,20120301,0,0010,13350,B,N,N,14
F.US.EU6M12,20120301,0,0010,13350,B,N,N,13
F.US.EU6M12,20120301,0,0010,13350,B,N,N,8
F.US.EU6M12,20120301,0,0010,13352,A,N,N,5
F.US.EU6M12,20120301,0,0010,13352,A,N,N,6
F.US.EU6M12,20120301,0,0010,13352,A,N,N,1
F.US.EU6M12,20120301,0,0010,13350,B,N,N,14
F.US.EU6M12,20120301,0,0010,13353,A,N,N,21
F.US.EU6M12,20120301,0,0010,13353,A,N,N,16
F.US.EU6M12,20120301,0,0010,13353,A,N,N,15
F.US.EU6M12,20120301,0,0010,13353,A,N,N,14
F.US.EU6M12,20120301,0,0010,13350,B,N,N,19
F.US.EU6M12,20120301,0,0010,13353,A,N,N,15
F.US.EU6M12,20120301,0,0010,13352,A,N,N,8
F.US.EU6M12,20120301,0,0010,13350,B,N,N,14
F.US.EU6M12,20120301,0,0010,13352,A,N,N,13
F.US.EU6M12,20120301,0,0010,13352,A,N,N,14
F.US.EU6M12,20120301,0,0010,13350,B,N,N,9
F.US.EU6M12,20120301,0,0010,13350,B,N,N,8
F.US.EU6M12,20120301,0,0010,13352,A,N,N,9
F.US.EU6M12,20120301,0,0010,13352,A,N,N,8
F.US.EU6M12,20120301,0,0010,13352,A,N,N,9
F.US.EU6M12,20120301,0,0010,13352,A,N,N,14
F.US.EU6M12,20120301,0,0010,13352,A,N,N,6
F.US.EU6M12,20120301,0,0010,13352,A,N,N,14
F.US.EU6M12,20120301,0,0010,13349,B,N,N,14
F.US.EU6M12,20120301,0,0010,13349,B,N,N,13
F.US.EU6M12,20120301,0,0010,13351,A,N,N,1
F.US.EU6M12,20120301,0,0010,13351,A,N,N,6
F.US.EU6M12,20120301,0,0010,13349,B,N,N,8
F.US.EU6M12,20120301,0,0010,13349,B,N,N,9
F.US.EU6M12,20120301,0,0010,13349,B,N,N,14
F.US.EU6M12,20120301,0,0010,13352,A,N,N,19
F.US.EU6M12,20120301,0,0010,13349,B,N,N,19
F.US.EU6M12,20120301,0,0010,13352,A,N,N,14
F.US.EU6M12,20120301,0,0010,13349,B,N,N,14
F.US.EU6M12,20120301,0,0010,13351,A,N,N,5
F.US.EU6M12,20120301,0,0010,13352,A,N,N,14
